scientific_name,common_name,edibility,distribution,habitat,fruiting_season,notes,source_hint
agaricus_augustus,Prince,,,,Feb–Aug,,GBIF:5243429
agaricus_xanthodermus,Yellow Stainer,,,,Jan–Aug,,GBIF:5243412
amanita_amerirubescens,Fluesvamp,,,,Jan,,GBIF:6005964
amanita_augusta,,,,,Jan–Aug,,GBIF:7423091
amanita_brunnescens,Brown American Star-footed Amanita,,,,May–Nov,,GBIF:5240302
amanita_calyptroderma,Coccora,,,,Jan–Dec,,GBIF:5240222
amanita_citrina,False Deathcap,,,,Jan–Sep,,GBIF:3328320
amanita_flavoconia,"Yellow Patches, Yellow Wart, Orange Amanita, Yellow-dust Amanita, American Yellow Dust Amanita",,,,May–Jul,,GBIF:5240273
amanita_muscaria,Fly Agaric,,,,Jan,,GBIF:8168319
amanita_pantherina,Panther Cap,,,,Jan–Aug,,GBIF:8961574
amanita_persicina,,,,,Jan–Aug,,GBIF:9661781
amanita_phalloides,Death Cap,,,,Jan–Jul,,GBIF:5240325
amanita_rubescens,Blusher,,,,Jan–Jun,,GBIF:7496350
amanita_velosa,,,,,Jan–Mar,,GBIF:5452448
apioperdon_pyriforme,"Pear-shaped Puffball, Stump Puffball",,,,Jan,,GBIF:10852503
armillaria_borealis,Northern Honey Fungus,,,,Apr–Sep,,GBIF:2536906
armillaria_mellea,Honey Fungus,,,,Jan–Aug,,GBIF:2536891
armillaria_tabescens,Ringless Honey Fungus,,,,Jan–Nov,,GBIF:2536857
artomyces_pyxidatus,Crown-tipped Coral Fungus,,,,Jan–May,,GBIF:2550493
bjerkandera_adusta,Smoky Bracket,,,,Jan,,GBIF:2543824
bolbitius_titubans,Yellow Fieldcap,,,,Jan–Feb,,GBIF:9127230
boletus_edulis,Cep,,,,Jan–Jun,,GBIF:5954958
boletus_pallidus,,,,,Jan–Dec,,GBIF:9550658
boletus_reticulatus,Summer Bolete,,,,Apr–Jul,,GBIF:5954691
boletus_rex-veris,Spring King,,,,May–Aug,,GBIF:6016634
calocera_viscosa,Yellow Stagshorn,,,,Jan–Jul,,GBIF:9134585
calycina_citrina,Lemon Disco,,,,Jan–Aug,,GBIF:5256859
cantharellus_californicus,California Golden Chanterelle,,,,Jan–Apr,,GBIF:7865102
cantharellus_cibarius,Chanterelle,,,,Jan–Jul,,GBIF:5249504
cantharellus_cinnabarinus,Cinnabar Chanterelle,,,,Apr–Aug,,GBIF:5249599
cerioporus_squamosus,Dryad's Saddle,,,,Jan–Apr,,GBIF:2547092
cetraria_islandica,Iceland Moss,,,,Jan–Apr,,GBIF:2605272
chlorociboria_aeruginascens,Green Elfcup,,,,Jan–Jul,,GBIF:8411734
chlorophyllum_brunneum,Brown Parasol,,,,Jan–Aug,,GBIF:5955380
chlorophyllum_molybdites,False Parasol,,,,Jan–Apr,,GBIF:5243168
chondrostereum_purpureum,Silver Leaf Disease,,,,Jan,,GBIF:2532944
cladonia_fimbriata,Powdered Trumpet Lichen,,,,Jan,,GBIF:2607701
cladonia_rangiferina,Gray Reindeer Lichen,,,,Jan–Apr,,GBIF:8597577
cladonia_stellaris,Star-tipped Reindeer Lichen,,,,Jan–May,,GBIF:2607712
clitocybe_nebularis,Clouded Agaric,,,,Jan–Sep,,GBIF:2531072
clitocybe_nuda,Blewit,,,,Jan–Dec,,GBIF:3327337
coltricia_perennis,Tiger's Eye,,,,Jan–Aug,,GBIF:2519915
coprinellus_disseminatus,Fairies' Bonnets,,,,Jan–Apr,,GBIF:2534625
coprinellus_micaceus,Glistening Ink-Cap,,,,Jan–Apr,,GBIF:2534578
coprinopsis_atramentaria,Common Ink-Cap,,,,Jan–Sep,,GBIF:5242740
coprinopsis_lagopus,Hare'sfoot Inkcap,,,,Jan–Jul,,GBIF:8945216
coprinus_comatus,Lawyer's Wig,,,,Jan–Apr,,GBIF:7987658
crucibulum_laeve,Common Bird's Nest,,,,Jan–May,,GBIF:5243575
cryptoporus_volvatus,Veiled Polypore,,,,Jan–Apr,,GBIF:5248035
daedaleopsis_confragosa,Blushing Bracket,,,,Jan,,GBIF:2545670
daedaleopsis_tricolor,Lenzite tricolore,,,,Jan–Aug,,GBIF:8698842
entoloma_abortivum,"Aborted Entoloma, Shrimp Of The Woods",,,,Jan–Sep,,GBIF:2539731
evernia_mesomorpha,Boreal Oak Moss Lichen,,,,Jan–Mar,,GBIF:2605255
evernia_prunastri,Oak Moss,,,,Jan,,GBIF:2605261
flammulina_velutipes,Velvet Shank,,,,Jan,,GBIF:3341441
fomes_fomentarius,Hoof Fungus,,,,Jan,,GBIF:8068867
fomitopsis_betulina,Birch Polypore,,,,Jan,,GBIF:9819973
fomitopsis_mounceae,Northern Red Belt,,,,Jan,,GBIF:10825597
fomitopsis_pinicola,Red-Belted Bracket,,,,Jan,,GBIF:2542395
galerina_marginata,Funeral Bell,,,,Jan–Apr,,GBIF:8118872
ganoderma_applanatum,Artist's Bracket,,,,Jan–Feb,,GBIF:2549834
ganoderma_curtisii,Golden Reishi,,,,Jan–Jun,,GBIF:2549725
ganoderma_oregonense,,,,,Jan–Aug,,GBIF:2549628
ganoderma_tsugae,Hemlock Varnish Shelf,,,,Jan–May,,GBIF:7241318
gliophorus_psittacinus,Parrot Wax-Cap,,,,Jan–Jul,,GBIF:3345400
gloeophyllum_sepiarium,Conifer Mazegill,,,,Jan–Mar,,GBIF:5249253
graphis_scripta,Script Lichen,,,,Jan,,GBIF:7249709
grifola_frondosa,Hen Of The Woods,,,,Jan–Sep,,GBIF:2540800
gymnopilus_luteofolius,Yellow-gilled Gymnopilus,,,,Jan–Aug,,GBIF:3343100
gyromitra_esculenta,False Morel,,,,Jan–Apr,,GBIF:5258510
gyromitra_gigas,,,,,Mar–May,,GBIF:12197740
gyromitra_infula,Pouched False Morel,,,,Jan–Dec,,GBIF:5258509
hericium_coralloides,Coral Tooth,,,,Jan–Aug,,GBIF:5248532
hericium_erinaceus,Bearded Tooth,,,,Jan–Aug,,GBIF:5248508
hygrophoropsis_aurantiaca,False Chanterelle,,,,Jan–Sep,,GBIF:2525710
hypholoma_fasciculare,Sulphur Tuft,,,,Jan,,GBIF:3293632
hypholoma_lateritium,Brick Caps,,,,Jan–Sep,,GBIF:2533424
hypogymnia_physodes,Dark Crottle,,,,Jan,,GBIF:7247635
hypomyces_lactifluorum,Lobster Mushroom,,,,Jan–Jul,,GBIF:2561802
imleria_badia,Bay Bolete,,,,Jan–Aug,,GBIF:7832732
inonotus_obliquus,Chaga,,,,Jan–Mar,,GBIF:2521089
ischnoderma_resinosum,Resinous Polypore,,,,Jan–Apr,,GBIF:2543487
kuehneromyces_mutabilis,Sheathed Woodtuft,,,,Jan–Jul,,GBIF:2533962
laccaria_ochropurpurea,Purple Laccaria,,,,May–Oct,,GBIF:3351419
lactarius_deliciosus,Saffron Milk-Cap,,,,Jan–Aug,,GBIF:5248629
lactarius_torminosus,Woolly Milkcap,,,,Apr–Sep,,GBIF:8122710
lactarius_turpis,Ugly Milk-Cap,,,,Jan–Sep,,GBIF:5248667
laetiporus_sulphureus,Chicken Of The Woods,,,,Jan–Feb,,GBIF:9072021
leccinum_albostipitatum,Aspe-skælrørhat,,,,Jun–Sep,,GBIF:7869532
leccinum_aurantiacum,Orange Bolete,,,,Feb–Sep,,GBIF:2524513
leccinum_scabrum,Blushing Bolete,,,,Jan–Jun,,GBIF:9141390
leccinum_versipelle,Orange Birch Bolete,,,,May–Aug,,GBIF:2524490
lepista_nuda,Wood Blewit,,,,Jan–Oct,,GBIF:5242048
leratiomyces_ceres,Redlead Roundhead,,,,Jan–Mar,,GBIF:2534001
leucoagaricus_americanus,Reddening Lepiota,,,,Jan–Dec,,GBIF:2535839
leucoagaricus_leucothites,White Dapperling,,,,Jan–Sep,,GBIF:2535875
lobaria_pulmonaria,Common Lungwort Lichen,,,,Jan,,GBIF:5260693
lycogala_epidendrum,Wolf's Milk Slime,,,,Jan–May,,GBIF:3213482
lycoperdon_perlatum,Common Puffball,,,,Jan–Jun,,GBIF:5243258
lycoperdon_pyriforme,Stump Puffball,,,,Jan–Feb,,GBIF:5243232
macrolepiota_procera,Parasol,,,,Jan–Jul,,GBIF:8914748
merulius_tremellosus,Trembling Crust,,,,Jan–Mar,,GBIF:3292343
mutinus_ravenelii,"Ravenel's Red Stinkhorn, Dog Stinkhorn",,,,Apr–Aug,,GBIF:5239466
mycena_haematopus,Burgundydrop Bonnet,,,,Jan–Jun,,GBIF:2526942
mycena_leaiana,Orange Mycena,,,,Jan–May,,GBIF:5240596
nectria_cinnabarina,Coral Spot,,,,Jan,,GBIF:5251836
omphalotus_illudens,Jack O Lantern,,,,Apr–Aug,,GBIF:2538084
omphalotus_olivascens,,,,,Jan,,GBIF:3321446
panaeolus_papilionaceus,Almindelig glanshat,,,,Jan–Aug,,GBIF:3317061
panellus_stipticus,Bitter Oysterling,,,,Jan,,GBIF:9118025
parmelia_sulcata,Hammered Shield Lichen,,,,Jan,,GBIF:2605963
paxillus_involutus,Brown Roll Rim,,,,Jan–Sep,,GBIF:5240002
peltigera_aphthosa,Common Freckle Pelt Lichen,,,,Jan–Aug,,GBIF:2601143
peltigera_praetextata,Scaly Dog-lichen,,,,Jan–Apr,,GBIF:2601162
phaeolus_schweinitzii,Dyer's Mazegill,,,,Jan–Feb,,GBIF:2542126
phaeophyscia_orbicularis,Mealy Shadow Lichen,,,,Jan,,GBIF:2609145
phallus_impudicus,Stinkhorn,,,,Jan–May,,GBIF:3314876
phellinus_igniarius,Willow Bracket,,,,Jan–Feb,,GBIF:2520862
phellinus_tremulae,Aspen Bracket,,,,Jan–Mar,,GBIF:2520773
phlebia_radiata,Wrinkled Crust,,,,Jan,,GBIF:2545089
phlebia_tremellosa,Jelly Rot,,,,Jan,,GBIF:2544300
pholiota_aurivella,Golden Scalycap,,,,Jan–Oct,,GBIF:2534102
pholiota_squarrosa,Shaggy Pholiota,,,,Jan–Sep,,GBIF:2534205
phyllotopsis_nidulans,Orange Mock Oyster,,,,Jan,,GBIF:2531625
physcia_adscendens,Hooded Rosette Lichen,,,,Jan,,GBIF:7251037
platismatia_glauca,Varied Rag Lichen,,,,Jan–Feb,,GBIF:2605342
pleurotus_ostreatus,Oyster Mushroom,,,,Jan,,GBIF:2526530
pleurotus_pulmonarius,Pale Oyster,,,,Jan–Jun,,GBIF:2526548
psathyrella_candolleana,Pale Brittlestem,,,,Mar–Aug,,GBIF:9201176
pseudevernia_furfuracea,Antler Lichen,,,,Jan–Feb,,GBIF:10932974
pseudohydnum_gelatinosum,Jelly Tongue,,,,Jan–Feb,,GBIF:5249353
psilocybe_azurescens,,,,,Jan–Dec,,GBIF:5242469
psilocybe_caerulescens,,,,,Jan–Dec,,GBIF:5242497
psilocybe_cubensis,Golden Brownie,,,,Jan–Jul,,GBIF:5242510
psilocybe_cyanescens,Blueleg Brownie,,,,Jan–Nov,,GBIF:5242465
psilocybe_ovoideocystidiata,,,,,Feb–Jun,,GBIF:5459336
psilocybe_pelliculosa,,,,,Jan–Dec,,GBIF:5459396
retiboletus_ornatipes,Ornate-stalked Bolete,,,,May–Aug,,GBIF:2524455
rhytisma_acerinum,European Tar Spot,,,,Jan–Jul,,GBIF:9117055
sarcomyxa_serotina,grönmussling,,,,Jan–Mar,,GBIF:11011338
sarcoscypha_austriaca,Scarlet Elfcup,,,,Jan–Mar,,GBIF:8689016
sarcosoma_globosum,Charred-Pancake Cup,,,,Feb–Jun,,GBIF:2593417
schizophyllum_commune,"Common Porecrust, Split Gill Fungus",,,,Jan,,GBIF:5241128
stereum_hirsutum,Hairy Curtain Crust,,,,Jan,,GBIF:2553128
stereum_ostrea,False Turkeytail,,,,Jan–Apr,,GBIF:2553044
stropharia_aeruginosa,Verdigris Agaric,,,,Jan–Oct,,GBIF:2533359
stropharia_ambigua,,,,,Jan–Aug,,GBIF:3557439
suillus_americanus,Chicken Fat Mushroom,,,,Jan–Aug,,GBIF:5239915
suillus_granulatus,The Granulated Bolete,,,,Jan–Jun,,GBIF:8146046
suillus_grevillei,Greville's Bolete,,,,Jan–Jul,,GBIF:5239864
suillus_luteus,Slippery Jack,,,,Jan–Aug,,GBIF:7777157
suillus_spraguei,Painted Suillus,,,,May–Aug,,GBIF:7596307
tapinella_atrotomentosa,Velvet Rollrim,,,,Jan–Jul,,GBIF:7693097
trametes_betulina,Gilled Polypore,,,,Jan–Feb,,GBIF:5954508
trametes_gibbosa,Lumpy Bracket,,,,Jan,,GBIF:9208081
trametes_hirsuta,Hairy Bracket,,,,Jan–Feb,,GBIF:8032257
trametes_ochracea,Ochre Bracket,,,,Jan–Feb,,GBIF:2548374
trametes_versicolor,Turkeytail,,,,Jan,,GBIF:2548311
tremella_mesenterica,Witch's Butter,,,,Jan,,GBIF:11945016
trichaptum_biforme,Violet-toothed Polypore,,,,Jan–Mar,,GBIF:5247228
tricholoma_murrillianum,,,,,Jan–Dec,,GBIF:5241743
tricholomopsis_rutilans,Plums And Custard,,,,Jan–Sep,,GBIF:2531814
tylopilus_felleus,Bitter Bolete,,,,Feb–Aug,,GBIF:2524910
tylopilus_rubrobrunneus,Reddish Brown Bitter Bolete,,,,May–Aug,,GBIF:3354664
urnula_craterium,Devil's Urn,,,,Jan–Apr,,GBIF:7643901
verpa_bohemica,Wrinkled Thimble Morel,,,,Mar–Apr,,GBIF:5259057
volvopluteus_gloiocephalus,Stubble Rosegill,,,,Jan–Mar,,GBIF:8329645
vulpicida_pinastri,Powdered Sunshine Lichen,,,,Jan–Mar,,GBIF:2605831
xanthoria_parietina,Common Orange Lichen,,,,Jan,,GBIF:8197849
